village_name,village_code,category,name,address,distance_text,type_text,tel,rating,price_text,data_review_status,is_recommended,review_notes,source,poi_id
枣树沟村,xingyang_zaoshugou,stay,康乐宾馆,高村乡高村超人·节能厨房(高村店)斜对面,6394m,住宿服务;宾馆酒店;宾馆酒店,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFL77EMR
枣树沟村,xingyang_zaoshugou,stay,宜佳宾馆,市场街与兴高路交叉口西80米,6606m,住宿服务;宾馆酒店;宾馆酒店,0371-64900005;13592687055,4.6,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFI8QLL4
枣树沟村,xingyang_zaoshugou,stay,河南国农拾光民宿,广武镇张庄村,7868m,住宿服务;住宿服务相关;住宿服务相关,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0JDH5BSSA
枣树沟村,xingyang_zaoshugou,parking,黄河纪念公园地面停车场,河阴大道127号黄河纪念公园,24m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0I0C5FELN
枣树沟村,xingyang_zaoshugou,parking,飞龙顶道观地面停车场,,1714m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0H2DACRH5
枣树沟村,xingyang_zaoshugou,parking,飞龙顶道观停车点,北邙乡飞龙顶道观,1857m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0JGAADBJI
枣树沟村,xingyang_zaoshugou,parking,昌明奶牛科普乐园停车场,沿黄快速通道昌明奶牛科普乐园(东南角),2637m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0JDXHK6ZL
枣树沟村,xingyang_zaoshugou,parking,郑州兴泽建材有限公司停车场,高村乡沿黄快速路与远尘大道向东500米郑州兴泽建材有限公司,2819m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0MA11GQFU
枣树沟村,xingyang_zaoshugou,parking,高村服务区停车场,停车区与沿黄快速通道交叉口西360米,2978m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0LUNU39XZ
寨东村,dengfeng_zhaidong,activity,小红寨农家院,白坪乡寨东村1组,2999m,体育休闲服务;休闲场所;休闲场所,15343822279;18003820931,3.8,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0H3MU94Y4
寨东村,dengfeng_zhaidong,activity,河南马峪川红色旅游度假区,登徐线东50米,3121m,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,3.7,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0FFK2LYHH
寨东村,dengfeng_zhaidong,activity,袁窑村小游园,鹿方线与学生路交叉口东南280米,9042m,风景名胜;风景名胜相关;旅游景点,,2.6,人均约 ¥,needs_review,false,高德周边搜索 activity 候选结果，需人工核验,amap,B0L3DL6V7H
寨东村,dengfeng_zhaidong,activity,高马文化广场,东华镇石桥村,9085m,风景名胜;公园广场;城市广场,,4.1,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B017316N4E
寨东村,dengfeng_zhaidong,activity,石桥垂钓园,东华镇石桥村,9125m,体育休闲服务;休闲场所;垂钓园,15138465503,3.9,人均约 ¥80.00,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0KA554UTJ
寨东村,dengfeng_zhaidong,activity,张张桃园,东华镇少阳寨陈庄村,9624m,体育休闲服务;休闲场所;采摘园,,3.6,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0IUZC5XCN
寨东村,dengfeng_zhaidong,activity,嵩山樱桃岭,东华镇陈庄村,9998m,体育休闲服务;休闲场所;采摘园,18137805595,3.9,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0FFM9MYYU
寨东村,dengfeng_zhaidong,food,御美味削面馆,白江北路与天雄路交叉口东北140米,1761m,餐饮服务;中餐厅;中餐厅,,3.2,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0LKX6H9QD
寨东村,dengfeng_zhaidong,food,缘来自助餐,白坪大街与天雄路交叉口西南40米,1808m,餐饮服务;中餐厅;中餐厅,,2.6,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0JK0UTDJE
寨东村,dengfeng_zhaidong,food,烧饼店,白坪乡白坪街中段(剧院门口),1846m,餐饮服务;餐饮相关场所;餐饮相关,15981822602,2.9,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFL6QV0O
寨东村,dengfeng_zhaidong,food,玫宜羊肉冲汤,白坪大街与天雄路交叉口东北100米,1852m,餐饮服务;中餐厅;中餐厅,18236960567,3.7,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0HR99AXRY
寨东村,dengfeng_zhaidong,food,凤霞手工凉皮店,白坪大街与天雄路交叉口东北60米,1856m,餐饮服务;快餐厅;快餐厅,18860388796,3.5,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFHD2MUQ
寨东村,dengfeng_zhaidong,food,幸福小吃店,白坪大街与天雄路交叉口东北100米,1866m,餐饮服务;中餐厅;中餐厅,,2.8,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0LK0U8HPL
寨东村,dengfeng_zhaidong,food,香溢酒楼(白坪市场店),白坪乡,1867m,餐饮服务;中餐厅;综合酒楼,13592480696,3.6,人均约 ¥61.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFGA94HM
寨东村,dengfeng_zhaidong,food,金玲烘焙食品店,胜利路与011乡道交叉口南40米,1971m,餐饮服务;糕饼店;糕饼店,,2.6,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0JK05ROG6
寨东村,dengfeng_zhaidong,food,迎宾饭店(登徐线店),011乡道与胜利路交叉口西南40米,1973m,餐饮服务;中餐厅;中餐厅,15238652739,2.7,人均约 ¥31.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFGAFI10
寨东村,dengfeng_zhaidong,food,国营饭店(白坪店),登徐线(白坪乡政府东侧约150米),1978m,餐饮服务;中餐厅;中餐厅,13653826858;13783672386,3.8,人均约 ¥12.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFFE4LNS
寨东村,dengfeng_zhaidong,stay,禾木居民宿,052乡道,4291m,住宿服务;旅馆招待所;旅馆招待所,"+861056320612,45530755",[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0KDB7UP77
寨东村,dengfeng_zhaidong,stay,大熊山景秀·山间露营地,徐庄镇大熊山摘星楼景区中州景秀度假村旁,4381m,住宿服务;住宿服务相关;住宿服务相关,13683832766,3.7,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0G1PUMRFR
寨东村,dengfeng_zhaidong,stay,登封源溪农家,徐庄乡杨林村下地门123号,4446m,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,13938567585,3.9,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFKHRFGM
寨东村,dengfeng_zhaidong,stay,源溪农家酒店(仙人谷西门店),052乡道东50米,4451m,住宿服务;住宿服务相关;住宿服务相关,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFKHT0D2
寨东村,dengfeng_zhaidong,stay,登封大熊山假日酒店,徐庄镇杨林村,4528m,住宿服务;宾馆酒店;宾馆酒店,0371-56588888,4.1,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFJE9X5V
寨东村,dengfeng_zhaidong,stay,星途民宿(摘星楼景区店),徐庄镇王保庄63号,4544m,住宿服务;住宿服务相关;住宿服务相关,"15188330055;+861056320612,53565754",4.7,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0K0T5ORSU
寨东村,dengfeng_zhaidong,stay,登封中州悦隐槐夏院子民宿,徐庄镇王保庄村46号,4578m,住宿服务;住宿服务相关;住宿服务相关,18736004133,4.2,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFKVM07C
寨东村,dengfeng_zhaidong,stay,星悦居,徐庄镇王保庄42号,4583m,住宿服务;旅馆招待所;青年旅舍,0371-62720666;18538033393,4.3,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFMHH7U7
寨东村,dengfeng_zhaidong,stay,陌野原舍瑞轩居民宿,徐庄镇杨林村王保庄53号,4590m,住宿服务;旅馆招待所;旅馆招待所,13838279009,4.6,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0IUJYIPR0
寨东村,dengfeng_zhaidong,stay,民宿,登徐线与迎宾大道交叉口东北120米,5166m,住宿服务;宾馆酒店;宾馆酒店,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0LUYCV0MV
寨东村,dengfeng_zhaidong,parking,011乡道-道路停车位,登徐线与011乡道交叉口西260米,1899m,交通设施服务;停车场;路边停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0JG1MF12R
朱家庵村,xinmi_zhujiaan,activity,桂兰农家院,朱家庵村六组,412m,体育休闲服务;体育休闲服务场所;体育休闲服务场所,15290824375,4.5,人均约 ¥56.00,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0FFKCO8V2
朱家庵村,xinmi_zhujiaan,activity,伟花农家院,朱家庵村6组,529m,体育休闲服务;休闲场所;休闲场所,15238623312,3.2,人均约 ¥36.00,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0GUOH4I6W
朱家庵村,xinmi_zhujiaan,activity,问道书院,米村镇朱家庵村26号,808m,科教文化服务;培训机构;培训机构,17596552646;18538063919,4.2,人均约 ¥,needs_review,true,高德周边搜索 activity 候选结果，需人工核验；auto_ranked,amap,B0LKRH6AWH
朱家庵村,xinmi_zhujiaan,food,食在人家农家院,米村镇朱家庵村朱家庵8号,272m,餐饮服务;餐饮相关场所;餐饮相关,13849082130,4.0,人均约 ¥52.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0KDAZF9I0
朱家庵村,xinmi_zhujiaan,food,望山农庄,米村镇贾寨村幸福路,1532m,餐饮服务;中餐厅;中餐厅,18003713555,4.5,人均约 ¥42.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0G1BL9LOY
朱家庵村,xinmi_zhujiaan,food,金旺农家院,下寺沟村村委会东南侧210米,2326m,餐饮服务;中餐厅;中餐厅,13783486855;15036126008,3.7,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFHZGVQB
朱家庵村,xinmi_zhujiaan,food,建峰农家院,米村镇凤凰山停车场东十米,2393m,餐饮服务;中餐厅;中餐厅,18237158562,4.4,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFH1K2DJ
朱家庵村,xinmi_zhujiaan,food,畔山院子里,伏羲山旅游区停车场对面,2409m,餐饮服务;餐饮相关场所;餐饮相关,13073732802,4.4,人均约 ¥50.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0K1HCU8LH
朱家庵村,xinmi_zhujiaan,food,兴旺农家,米村镇月寨村四组伏羲山内(南侧),2446m,餐饮服务;餐饮相关场所;餐饮相关,18625513826,4.5,人均约 ¥43.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFI3IL9P
朱家庵村,xinmi_zhujiaan,food,杨治国农家院,下寺沟村杨家门110号,2582m,体育休闲服务;休闲场所;休闲场所|餐饮服务;餐饮相关场所;餐饮相关,13623855662,4.6,人均约 ¥40.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFGJPCH6
朱家庵村,xinmi_zhujiaan,food,杨国民农家院,尖山管委下寺沟村一组,2600m,体育休闲服务;休闲场所;休闲场所|餐饮服务;中餐厅;中餐厅,13598435894;18625597879,4.5,人均约 ¥59.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFIZLCK3
朱家庵村,xinmi_zhujiaan,food,老张炒鸡农家乐,米村镇月寨村六组红食林农庄东侧200米,2624m,餐饮服务;中餐厅;中餐厅,,3.7,人均约 ¥23.00,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFKS7DZ3
朱家庵村,xinmi_zhujiaan,food,鞠香园农家院,尖山伏羲山景区紫藤长廊入口东北100米,2664m,餐饮服务;餐饮相关场所;餐饮相关,15617839117,4.0,人均约 ¥41.00,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFKP36IG
朱家庵村,xinmi_zhujiaan,stay,凤凰山千百度农家院,Y020(巩米线),2266m,住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;休闲场所;休闲场所,15093170610,4.4,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0FFGAG54L
朱家庵村,xinmi_zhujiaan,stay,云上居森林木屋民宿(新密伏羲山店),尖山风景区伏羲大道南500米,4188m,住宿服务;住宿服务相关;住宿服务相关,15893831417;18538579866,4.4,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0IKOC54FH
朱家庵村,xinmi_zhujiaan,stay,一鸣书居民宿(新密伏羲山店),尖山风景管委会黄龙庙025号,4520m,住宿服务;住宿服务相关;住宿服务相关,15038286636;18768855856;95685,4.8,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0J60NBEML
朱家庵村,xinmi_zhujiaan,stay,山与不舍民宿(伏羲山云上牧场店),伏羲山管委尖山村安置区三排4号,4587m,住宿服务;旅馆招待所;旅馆招待所,19838163716,4.8,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0KAX5BL2N
朱家庵村,xinmi_zhujiaan,stay,北辰云舍民宿(新密伏羲山店),石尖路尖山敬老院西600米,4758m,住宿服务;住宿服务相关;住宿服务相关,18595900222,4.9,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0I1PZMVFB
朱家庵村,xinmi_zhujiaan,stay,怀石地民宿酒店(新密伏羲山店),伏羲山风景区管委尖山村北沟村10号,4910m,住宿服务;旅馆招待所;旅馆招待所,"13283817129;17265844126;+861056320612,53334625",4.7,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0I2HU4QUN
朱家庵村,xinmi_zhujiaan,stay,新密你好山居,尖山乡尖山村后坡,5198m,住宿服务;住宿服务相关;住宿服务相关,13849073860,4.7,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0FFKCOF9O
朱家庵村,xinmi_zhujiaan,stay,伏羲山云羲湖居度假民宿,米村镇白槐村五组,6021m,住宿服务;住宿服务相关;住宿服务相关,17516203888,4.9,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0M63S7EYV
朱家庵村,xinmi_zhujiaan,stay,山好庭院民宿,伏羲山管委会神仙洞村30号,6388m,住宿服务;住宿服务相关;住宿服务相关,0371-69999666;15838088099,4.5,人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0KR5MRUQS
朱家庵村,xinmi_zhujiaan,stay,云漫山居民宿(新密伏羲山神仙洞店),尖山风景区管委会神仙洞村云漫山居民宿,7273m,住宿服务;住宿服务相关;住宿服务相关,18595638555,4.9,人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0JGBUABYN
朱家庵村,xinmi_zhujiaan,parking,桂兰农家院停车场,朱家庵村六组桂兰农家院,431m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0MAGCZGC4
朱家庵村,xinmi_zhujiaan,parking,凤凰山人文纪念园停车场,米村镇贾寨村北地凤凰山人文纪念园,1212m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,true,高德周边搜索候选结果，需人工核验；auto_ranked,amap,B0MA4UUDPM
朱家庵村,xinmi_zhujiaan,parking,天龙寺停车场,米村镇拐峪村天龙寺,1943m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0IBF705XH
朱家庵村,xinmi_zhujiaan,parking,春秋苑农家院地面停车场,春秋苑农家院,2285m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0K1FSE9N0
朱家庵村,xinmi_zhujiaan,parking,伏羲山游客中心停车场,红石林景区(东南角),2371m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0HDNUF8HQ
朱家庵村,xinmi_zhujiaan,parking,地面停车场,,2388m,交通设施服务;停车场;公共停车场,,[],人均约 ¥,needs_review,false,高德周边搜索候选结果，需人工核验,amap,B0I2V785AZ
